Filename	QueryName	QueryGC	QueryStart	QueryBasesCovered	QueryStrand	QueryLength	HitName	HitStart	HitBasesCovered	HitStrand	HitLength	AlignmentSize	IdenticalBases	AlignmentPercentIdentity	QueryPercentIdentity	LongestPerfectKmer	MeanPerfectKmer	PercentQueryAligned	nk15	nk17	nk19	nk21	nk23	nk25
N79596_dh10b_8kb_11022015_0627_1_ch285_file20_strand.fast5_BaseCalled_2D.fasta.maf	ch285_file20	50.85	4	7455	+	7475	gi|170079663|ref|NC_010473.1|	737914	7546	+	4686137	7837	6650	84.85	88.96	92	8.61	99.73	147	125	106	87	69	63
N79596_dh10b_8kb_11022015_0627_1_ch354_file31_strand.fast5_BaseCalled_2D.fasta.maf	ch354_file31	51.17	64	3539	+	3619	gi|170079663|ref|NC_010473.1|	2914034	3579	+	4686137	3711	3203	86.31	88.51	99	9.77	97.79	71	63	57	49	40	36
N79596_dh10b_8kb_11022015_0627_1_ch450_file50_strand.fast5_BaseCalled_2D.fasta.maf	ch450_file50	52.09	13	3612	+	3628	gi|170079663|ref|NC_010473.1|	1472670	3663	+	4686137	3826	3155	82.46	86.96	67	7.12	99.56	59	45	33	29	25	22
N79596_dh10b_8kb_11022015_0627_1_ch221_file7_strand.fast5_BaseCalled_2D.fasta.maf	ch221_file7	52.16	17	2624	+	2709	gi|170079663|ref|NC_010473.1|	1407979	2636	+	4686137	2779	2245	80.78	82.87	49	6.56	96.86	40	31	25	16	13	11
N79596_dh10b_8kb_11022015_0627_1_ch248_file81_strand.fast5_BaseCalled_2D.fasta.maf	ch248_file81	52.50	13	2713	+	2737	gi|170079663|ref|NC_010473.1|	4240312	2654	+	4686137	2780	2476	89.06	90.46	182	12.76	99.12	58	55	52	46	39	31
N79596_dh10b_8kb_11022015_0627_1_ch281_file76_strand.fast5_BaseCalled_2D.fasta.maf	ch281_file76	48.54	60	4622	+	4683	gi|170079663|ref|NC_010473.1|	1282326	4585	+	4686137	4890	3745	76.58	79.97	47	5.41	98.70	64	49	38	32	28	20
N79596_dh10b_8kb_11022015_0627_1_ch168_file26_strand.fast5_BaseCalled_2D.fasta.maf	ch168_file26	49.98	14	2700	+	2743	gi|170079663|ref|NC_010473.1|	425994	2761	+	4686137	2907	2248	77.33	81.95	67	5.51	98.43	41	27	16	12	9	7
N79596_dh10b_8kb_11022015_0627_1_ch223_file25_strand.fast5_BaseCalled_2D.fasta.maf	ch223_file25	52.10	18	1692	+	1716	gi|170079663|ref|NC_010473.1|	1031625	1701	+	4686137	1795	1466	81.67	85.43	40	6.76	98.60	25	23	20	16	12	12
N79596_dh10b_8kb_11022015_0627_1_ch75_file134_strand.fast5_BaseCalled_2D.fasta.maf	ch75_file134	48.92	16	6494	+	6513	gi|170079663|ref|NC_010473.1|	2887469	6316	+	4686137	6750	5493	81.38	84.34	75	7.21	99.71	112	98	85	75	61	51
N79596_dh10b_8kb_11022015_0627_1_ch18_file87_strand.fast5_BaseCalled_2D.fasta.maf	ch18_file87	49.22	1	5219	+	5224	gi|170079663|ref|NC_010473.1|	799062	5203	+	4686137	5518	4383	79.43	83.90	85	6.25	99.90	88	73	61	48	32	26
N79596_dh10b_8kb_11022015_0627_1_ch154_file119_strand.fast5_BaseCalled_2D.fasta.maf	ch154_file119	50.50	6	7612	+	7620	gi|170079663|ref|NC_010473.1|	3985260	7607	+	4686137	7966	6789	85.22	89.09	61	9.13	99.90	176	149	128	109	86	69
N79596_dh10b_8kb_11022015_0627_1_ch408_file8_strand.fast5_BaseCalled_2D.fasta.maf	ch408_file8	49.64	81	3545	+	3644	gi|170079663|ref|NC_010473.1|	228998	3607	+	4686137	3745	3093	82.59	84.88	92	7.29	97.28	66	56	49	38	32	27
N79596_dh10b_8kb_11022015_0627_1_ch461_file72_strand.fast5_BaseCalled_2D.fasta.maf	ch461_file72	53.59	18	3641	+	3728	gi|170079663|ref|NC_010473.1|	2487769	3579	+	4686137	3827	3127	81.71	83.88	68	7.57	97.67	63	49	39	34	27	25
N79596_dh10b_8kb_11022015_0627_1_ch306_file57_strand.fast5_BaseCalled_2D.fasta.maf	ch306_file57	47.69	12	5402	+	5420	gi|170079663|ref|NC_010473.1|	3089331	5389	+	4686137	5589	4968	88.89	91.66	88	11.89	99.67	118	106	92	78	71	63
N79596_dh10b_8kb_11022015_0627_1_ch110_file8_strand.fast5_BaseCalled_2D.fasta.maf	ch110_file8	50.52	47	1301	+	1350	gi|170079663|ref|NC_010473.1|	4121323	1331	+	4686137	1369	1162	84.88	86.07	66	8.74	96.37	29	27	23	19	16	15
N79596_dh10b_8kb_11022015_0627_1_ch9_file30_strand.fast5_BaseCalled_2D.fasta.maf	ch9_file30	48.07	2	1731	+	1735	gi|170079663|ref|NC_010473.1|	3322145	1734	+	4686137	1827	1481	81.06	85.36	37	6.41	99.77	30	28	24	22	17	15
N79596_dh10b_8kb_11022015_0627_1_ch423_file3_strand.fast5_BaseCalled_2D.fasta.maf	ch423_file3	50.76	1	7494	+	7510	gi|170079663|ref|NC_010473.1|	692009	7326	+	4686137	7707	6833	88.66	90.99	107	12.29	99.79	170	146	124	110	92	80
N79596_dh10b_8kb_11022015_0627_1_ch66_file52_strand.fast5_BaseCalled_2D.fasta.maf	ch66_file52	49.36	2	4808	+	4814	gi|170079663|ref|NC_010473.1|	4570428	4783	+	4686137	5130	4117	80.25	85.52	45	6.38	99.88	75	58	47	35	25	21
N79596_dh10b_8kb_11022015_0627_1_ch360_file23_strand.fast5_BaseCalled_2D.fasta.maf	ch360_file23	49.77	4	4998	+	5003	gi|170079663|ref|NC_010473.1|	531088	5069	+	4686137	5273	4430	84.01	88.55	88	8.19	99.90	102	80	69	61	58	45
N79596_dh10b_8kb_11022015_0627_1_ch411_file59_strand.fast5_BaseCalled_2D.fasta.maf	ch411_file59	50.26	19	2503	+	2523	gi|170079663|ref|NC_010473.1|	3545865	2569	+	4686137	2703	2112	78.14	83.71	58	5.66	99.21	34	26	23	20	18	14
N79596_dh10b_8kb_11022015_0627_1_ch360_file97_strand.fast5_BaseCalled_2D.fasta.maf	ch360_file97	49.49	17	1833	+	1855	gi|170079663|ref|NC_010473.1|	3595084	1900	+	4686137	1964	1614	82.18	87.01	100	7.54	98.81	31	29	21	19	19	16
N79596_dh10b_8kb_11022015_0627_1_ch85_file155_strand.fast5_BaseCalled_2D.fasta.maf	ch85_file155	52.05	25	4645	+	4672	gi|170079663|ref|NC_010473.1|	4555629	4566	+	4686137	4913	3850	78.36	82.41	62	6.14	99.42	68	55	46	39	35	31
N79596_dh10b_8kb_11022015_0627_1_ch474_file62_strand.fast5_BaseCalled_2D.fasta.maf	ch474_file62	52.47	23	1341	+	1395	gi|170079663|ref|NC_010473.1|	1245996	1362	+	4686137	1437	1151	80.10	82.51	50	5.93	96.13	22	16	12	11	9	8
N79596_dh10b_8kb_11022015_0627_1_ch248_file32_strand.fast5_BaseCalled_2D.fasta.maf	ch248_file32	47.08	0	6048	+	6054	gi|170079663|ref|NC_010473.1|	1326974	6072	+	4686137	6336	5434	85.76	89.76	83	9.39	99.90	130	112	94	70	55	49
N79596_dh10b_8kb_11022015_0627_1_ch407_file43_strand.fast5_BaseCalled_2D.fasta.maf	ch407_file43	50.25	2	7489	+	7513	gi|170079663|ref|NC_010473.1|	3459517	7395	+	4686137	7813	6557	83.92	87.28	79	8.38	99.68	148	123	104	91	77	64
N79596_dh10b_8kb_11022015_0627_1_ch455_file74_strand.fast5_BaseCalled_2D.fasta.maf	ch455_file74	50.00	7	1598	+	1614	gi|170079663|ref|NC_010473.1|	3074334	1612	+	4686137	1679	1377	82.01	85.32	72	7.17	99.01	31	23	20	19	14	11
N79596_dh10b_8kb_11022015_0627_1_ch161_file87_strand.fast5_BaseCalled_2D.fasta.maf	ch161_file87	50.18	9	831	+	857	gi|170079663|ref|NC_010473.1|	3779152	852	+	4686137	882	743	84.24	86.70	61	8.35	96.97	13	12	7	7	7	7
N79596_dh10b_8kb_11022015_0627_1_ch135_file43_strand.fast5_BaseCalled_2D.fasta.maf	ch135_file43	51.09	8	2607	+	2670	gi|170079663|ref|NC_010473.1|	234209	2691	+	4686137	2825	2231	78.97	83.56	108	6.52	97.64	39	30	26	23	16	14
N79596_dh10b_8kb_11022015_0627_1_ch14_file4_strand.fast5_BaseCalled_2D.fasta.maf	ch14_file4	46.16	646	2436	+	3087	gi|170079663|ref|NC_010473.1|	1733005	2636	+	4686137	2692	2170	80.61	70.29	50	7.11	78.91	43	37	30	26	25	16
N79596_dh10b_8kb_11022015_0627_1_ch433_file121_strand.fast5_BaseCalled_2D.fasta.maf	ch433_file121	50.11	17	3561	+	3586	gi|170079663|ref|NC_010473.1|	4260850	3682	+	4686137	3832	3070	80.11	85.61	68	6.81	99.30	58	48	38	30	25	20
N79596_dh10b_8kb_11022015_0627_1_ch325_file26_strand.fast5_BaseCalled_2D.fasta.maf	ch325_file26	52.14	6	1394	+	1402	gi|170079663|ref|NC_010473.1|	3226393	1413	+	4686137	1469	1214	82.64	86.59	52	7.45	99.43	27	21	17	14	12	9
N79596_dh10b_8kb_11022015_0627_1_ch59_file5_strand.fast5_BaseCalled_2D.fasta.maf	ch59_file5	50.00	18	1056	+	1102	gi|170079663|ref|NC_010473.1|	937449	1063	+	4686137	1105	960	86.88	87.11	45	10.55	95.83	28	26	20	17	12	10
N79596_dh10b_8kb_11022015_0627_1_ch407_file35_strand.fast5_BaseCalled_2D.fasta.maf	ch407_file35	52.90	7	5563	+	5586	gi|170079663|ref|NC_010473.1|	2777413	5403	+	4686137	5774	4879	84.50	87.34	109	8.90	99.59	105	93	77	60	51	47
N79596_dh10b_8kb_11022015_0627_1_ch249_file23_strand.fast5_BaseCalled_2D.fasta.maf	ch249_file23	52.93	0	5754	+	5759	gi|170079663|ref|NC_010473.1|	661644	5826	+	4686137	6037	5209	86.28	90.45	68	10.02	99.91	122	109	92	80	70	62
N79596_dh10b_8kb_11022015_0627_1_ch453_file99_strand.fast5_BaseCalled_2D.fasta.maf	ch453_file99	50.78	3	5472	+	5480	gi|170079663|ref|NC_010473.1|	529612	5463	+	4686137	5719	4831	84.47	88.16	75	8.43	99.85	121	93	87	70	58	52
N79596_dh10b_8kb_11022015_0627_1_ch450_file164_strand.fast5_BaseCalled_2D.fasta.maf	ch450_file164	46.23	48	2148	+	2213	gi|170079663|ref|NC_010473.1|	4456678	2191	+	4686137	2289	1858	81.17	83.96	60	6.96	97.06	37	33	29	23	18	14
N79596_dh10b_8kb_11022015_0627_1_ch66_file62_strand.fast5_BaseCalled_2D.fasta.maf	ch66_file62	52.79	21	2807	+	2834	gi|170079663|ref|NC_010473.1|	4670024	2731	+	4686137	2932	2373	80.93	83.73	50	6.76	99.05	52	41	31	27	18	16
N79596_dh10b_8kb_11022015_0627_1_ch408_file28_strand.fast5_BaseCalled_2D.fasta.maf	ch408_file28	49.57	10	2993	+	3010	gi|170079663|ref|NC_010473.1|	1845207	2976	+	4686137	3110	2701	86.85	89.73	66	9.82	99.44	61	54	45	37	34	29
N79596_dh10b_8kb_11022015_0627_1_ch281_file22_strand.fast5_BaseCalled_2D.fasta.maf	ch281_file22	50.45	12	4743	+	4757	gi|170079663|ref|NC_010473.1|	2183072	4529	+	4686137	5003	3820	76.35	80.30	57	5.33	99.71	51	37	26	18	14	13
N79596_dh10b_8kb_11022015_0627_1_ch453_file93_strand.fast5_BaseCalled_2D.fasta.maf	ch453_file93	50.76	3	6082	+	6091	gi|170079663|ref|NC_010473.1|	1797597	6049	+	4686137	6336	5422	85.57	89.02	73	9.28	99.85	133	116	93	76	62	52
N79596_dh10b_8kb_11022015_0627_1_ch84_file34_strand.fast5_BaseCalled_2D.fasta.maf	ch84_file34	53.02	4	428	+	447	gi|170079663|ref|NC_010473.1|	3916083	433	+	4686137	450	387	86.00	86.58	37	9.00	95.75	9	9	9	7	6	5
N79596_dh10b_8kb_11022015_0627_1_ch75_file5_strand.fast5_BaseCalled_2D.fasta.maf	ch75_file5	51.41	2	4742	+	4771	gi|170079663|ref|NC_010473.1|	4328370	4729	+	4686137	5037	3989	79.19	83.61	55	6.02	99.39	68	52	42	32	28	22
N79596_dh10b_8kb_11022015_0627_1_ch286_file93_strand.fast5_BaseCalled_2D.fasta.maf	ch286_file93	50.15	16	4341	+	4373	gi|170079663|ref|NC_010473.1|	2789264	4423	+	4686137	4626	3814	82.45	87.22	54	7.36	99.27	91	65	56	44	30	25
N79596_dh10b_8kb_11022015_0627_1_ch494_file101_strand.fast5_BaseCalled_2D.fasta.maf	ch494_file101	52.53	15	2391	+	2408	gi|170079663|ref|NC_010473.1|	3756846	2506	+	4686137	2602	2096	80.55	87.04	76	7.20	99.29	41	33	28	25	21	18
N79596_dh10b_8kb_11022015_0627_1_ch66_file130_strand.fast5_BaseCalled_2D.fasta.maf	ch66_file130	49.51	2	6544	+	6550	gi|170079663|ref|NC_010473.1|	1648958	6638	+	4686137	6890	6020	87.37	91.91	182	11.32	99.91	151	128	104	93	79	67
N79596_dh10b_8kb_11022015_0627_1_ch136_file23_strand.fast5_BaseCalled_2D.fasta.maf	ch136_file23	48.53	21	3421	+	3447	gi|170079663|ref|NC_010473.1|	182728	3552	+	4686137	3727	2955	79.29	85.73	57	6.35	99.25	57	47	34	32	23	18
N79596_dh10b_8kb_11022015_0627_1_ch136_file11_strand.fast5_BaseCalled_2D.fasta.maf	ch136_file11	50.30	12	2994	+	3010	gi|170079663|ref|NC_010473.1|	1063555	2912	+	4686137	3139	2483	79.10	82.49	63	6.47	99.47	47	30	25	21	17	15
N79596_dh10b_8kb_11022015_0627_1_ch177_file2_strand.fast5_BaseCalled_2D.fasta.maf	ch177_file2	47.47	12	3831	+	3857	gi|170079663|ref|NC_010473.1|	4592914	3913	+	4686137	4062	3412	84.00	88.46	59	8.38	99.33	68	57	52	46	37	34
N79596_dh10b_8kb_11022015_0627_1_ch314_file53_strand.fast5_BaseCalled_2D.fasta.maf	ch314_file53	52.32	3	1788	+	1810	gi|170079663|ref|NC_010473.1|	1471298	1786	+	4686137	1872	1581	84.46	87.35	65	8.93	98.78	37	33	29	27	25	18
N79596_dh10b_8kb_11022015_0627_1_ch18_file25_strand.fast5_BaseCalled_2D.fasta.maf	ch18_file25	41.18	2	699	+	714	gi|170079663|ref|NC_010473.1|	2347883	722	+	4686137	754	618	81.96	86.55	30	7.19	97.90	14	12	8	8	3	1
N79596_dh10b_8kb_11022015_0627_1_ch361_file15_strand.fast5_BaseCalled_2D.fasta.maf	ch361_file15	53.15	2	1244	+	1253	gi|170079663|ref|NC_010473.1|	1217615	1244	+	4686137	1310	1103	84.20	88.03	57	8.17	99.28	24	22	21	20	16	13
N79596_dh10b_8kb_11022015_0627_1_ch94_file149_strand.fast5_BaseCalled_2D.fasta.maf	ch94_file149	52.52	11	1526	+	1546	gi|170079663|ref|NC_010473.1|	1384089	1593	+	4686137	1647	1291	78.38	83.51	41	5.87	98.71	29	23	15	11	11	8
N79596_dh10b_8kb_11022015_0627_1_ch9_file40_strand.fast5_BaseCalled_2D.fasta.maf	ch9_file40	48.78	5	1426	+	1431	gi|170079663|ref|NC_010473.1|	3827284	1425	+	4686137	1515	1221	80.59	85.32	42	6.29	99.65	22	18	13	11	8	8
N79596_dh10b_8kb_11022015_0627_1_ch366_file44_strand.fast5_BaseCalled_2D.fasta.maf	ch366_file44	47.94	4	1028	+	1091	gi|170079663|ref|NC_010473.1|	20509	1060	+	4686137	1100	905	82.27	82.95	65	7.30	94.23	17	15	12	10	8	6
N79596_dh10b_8kb_11022015_0627_1_ch505_file145_strand.fast5_BaseCalled_2D.fasta.maf	ch505_file145	49.36	6	5431	+	5442	gi|170079663|ref|NC_010473.1|	4596303	5430	+	4686137	5736	4588	79.99	84.31	75	6.59	99.80	87	75	62	51	42	41
N79596_dh10b_8kb_11022015_0627_1_ch314_file4_strand.fast5_BaseCalled_2D.fasta.maf	ch314_file4	50.35	9	3383	+	3412	gi|170079663|ref|NC_010473.1|	164942	3408	+	4686137	3543	3083	87.02	90.36	98	10.82	99.15	70	62	53	45	42	37
N79596_dh10b_8kb_11022015_0627_1_ch155_file35_strand.fast5_BaseCalled_2D.fasta.maf	ch155_file35	49.33	6	661	+	673	gi|170079663|ref|NC_010473.1|	2834584	684	+	4686137	707	605	85.57	89.90	52	9.76	98.22	15	12	11	9	8	5
N79596_dh10b_8kb_11022015_0627_1_ch367_file17_strand.fast5_BaseCalled_2D.fasta.maf	ch367_file17	55.43	9	1422	+	1436	gi|170079663|ref|NC_010473.1|	3401733	1411	+	4686137	1479	1259	85.13	87.67	52	8.74	99.03	28	27	25	18	16	15
N79596_dh10b_8kb_11022015_0627_1_ch224_file43_strand.fast5_BaseCalled_2D.fasta.maf	ch224_file43	47.73	2	9028	+	9049	gi|170079663|ref|NC_010473.1|	1906586	8984	+	4686137	9500	7841	82.54	86.65	66	7.46	99.77	169	137	112	84	65	49
N79596_dh10b_8kb_11022015_0627_1_ch139_file35_strand.fast5_BaseCalled_2D.fasta.maf	ch139_file35	48.66	1	734	+	744	gi|170079663|ref|NC_010473.1|	3103804	722	+	4686137	774	608	78.55	81.72	24	5.74	98.66	13	11	8	5	3	0
N79596_dh10b_8kb_11022015_0627_1_ch26_file36_strand.fast5_BaseCalled_2D.fasta.maf	ch26_file36	52.25	9	6278	+	6306	gi|170079663|ref|NC_010473.1|	2728087	6162	+	4686137	6583	5396	81.97	85.57	81	7.38	99.56	111	90	75	61	47	34
N79596_dh10b_8kb_11022015_0627_1_ch354_file16_strand.fast5_BaseCalled_2D.fasta.maf	ch354_file16	51.29	11	4188	+	4217	gi|170079663|ref|NC_010473.1|	4040339	4258	+	4686137	4395	3823	86.99	90.66	88	10.39	99.31	89	77	67	59	51	41
N79596_dh10b_8kb_11022015_0627_1_ch110_file39_strand.fast5_BaseCalled_2D.fasta.maf	ch110_file39	52.12	46	5344	+	5413	gi|170079663|ref|NC_010473.1|	3978531	5449	+	4686137	5715	4632	81.05	85.57	69	7.14	98.73	94	81	67	58	47	39
N79596_dh10b_8kb_11022015_0627_1_ch458_file27_strand.fast5_BaseCalled_2D.fasta.maf	ch458_file27	55.22	21	701	+	737	gi|170079663|ref|NC_010473.1|	1832019	724	+	4686137	755	600	79.47	81.41	31	6.12	95.12	10	8	6	5	4	3
N79596_dh10b_8kb_11022015_0627_1_ch351_file49_strand.fast5_BaseCalled_2D.fasta.maf	ch351_file49	49.11	1	4309	+	4325	gi|170079663|ref|NC_010473.1|	3071312	4421	+	4686137	4611	3686	79.94	85.23	63	6.47	99.63	74	66	54	42	30	22
N79596_dh10b_8kb_11022015_0627_1_ch196_file4_strand.fast5_BaseCalled_2D.fasta.maf	ch196_file4	50.36	15	673	+	693	gi|170079663|ref|NC_010473.1|	2348577	707	+	4686137	725	609	84.00	87.88	46	8.12	97.11	13	12	9	6	5	5
N79596_dh10b_8kb_11022015_0627_1_ch456_file18_strand.fast5_BaseCalled_2D.fasta.maf	ch456_file18	48.46	6	5318	+	5357	gi|170079663|ref|NC_010473.1|	1477397	5662	+	4686137	5874	4462	75.96	83.29	87	5.43	99.27	82	71	62	46	34	23
N79596_dh10b_8kb_11022015_0627_1_ch136_file37_strand.fast5_BaseCalled_2D.fasta.maf	ch136_file37	45.90	5	5083	+	5089	gi|170079663|ref|NC_010473.1|	614368	5216	+	4686137	5431	4418	81.35	86.81	76	6.97	99.88	85	69	59	49	38	31
N79596_dh10b_8kb_11022015_0627_1_ch360_file110_strand.fast5_BaseCalled_2D.fasta.maf	ch360_file110	44.40	46	1411	+	1464	gi|170079663|ref|NC_010473.1|	1674741	1419	+	4686137	1514	1195	78.93	81.63	31	6.04	96.38	24	21	18	11	8	4
N79596_dh10b_8kb_11022015_0627_1_ch405_file90_strand.fast5_BaseCalled_2D.fasta.maf	ch405_file90	53.37	6	3945	+	3961	gi|170079663|ref|NC_010473.1|	1914268	3936	+	4686137	4185	3355	80.17	84.70	62	6.51	99.60	55	41	30	27	25	19
N79596_dh10b_8kb_11022015_0627_1_ch202_file142_strand.fast5_BaseCalled_2D.fasta.maf	ch202_file142	51.71	8	5421	+	5442	gi|170079663|ref|NC_010473.1|	3335461	5479	+	4686137	5774	4634	80.26	85.15	48	6.56	99.61	81	70	57	49	39	36
N79596_dh10b_8kb_11022015_0627_1_ch327_file43_strand.fast5_BaseCalled_2D.fasta.maf	ch327_file43	52.43	2	5464	+	5495	gi|170079663|ref|NC_010473.1|	3642932	5536	+	4686137	5793	4692	80.99	85.39	76	6.85	99.44	84	65	54	50	44	38
N79596_dh10b_8kb_11022015_0627_1_ch42_file57_strand.fast5_BaseCalled_2D.fasta.maf	ch42_file57	48.14	0	1554	+	1558	gi|170079663|ref|NC_010473.1|	1807792	1559	+	4686137	1650	1334	80.85	85.62	50	7.02	99.74	26	25	20	16	14	12
N79596_dh10b_8kb_11022015_0627_1_ch481_file25_strand.fast5_BaseCalled_2D.fasta.maf	ch481_file25	51.72	12	4312	+	4354	gi|170079663|ref|NC_010473.1|	1928072	4230	+	4686137	4435	3890	87.71	89.34	99	11.02	99.04	92	79	70	64	55	47
N79596_dh10b_8kb_11022015_0627_1_ch138_file37_strand.fast5_BaseCalled_2D.fasta.maf	ch138_file37	50.49	4	2458	+	2462	gi|170079663|ref|NC_010473.1|	323135	2617	+	4686137	2688	2136	79.46	86.76	45	5.77	99.84	38	31	27	23	21	17
N79596_dh10b_8kb_11022015_0627_1_ch405_file34_strand.fast5_BaseCalled_2D.fasta.maf	ch405_file34	51.84	4	3542	+	3553	gi|170079663|ref|NC_010473.1|	4007374	3510	+	4686137	3705	3067	82.78	86.32	63	8.20	99.69	62	54	48	41	35	30
N79596_dh10b_8kb_11022015_0627_1_ch219_file9_strand.fast5_BaseCalled_2D.fasta.maf	ch219_file9	48.74	14	1548	+	1582	gi|170079663|ref|NC_010473.1|	3984029	1575	+	4686137	1646	1317	80.01	83.25	52	6.33	97.85	28	25	21	17	13	10
N79596_dh10b_8kb_11022015_0627_1_ch211_file38_strand.fast5_BaseCalled_2D.fasta.maf	ch211_file38	49.52	28	1339	+	1367	gi|170079663|ref|NC_010473.1|	732606	1314	+	4686137	1403	1160	82.68	84.86	39	7.53	97.95	25	20	18	14	13	11
N79596_dh10b_8kb_11022015_0627_1_ch133_file40_strand.fast5_BaseCalled_2D.fasta.maf	ch133_file40	49.37	8	4957	+	4971	gi|170079663|ref|NC_010473.1|	320988	5094	+	4686137	5318	4338	81.57	87.27	63	7.37	99.72	85	65	51	40	33	28
N79596_dh10b_8kb_11022015_0627_1_ch108_file37_strand.fast5_BaseCalled_2D.fasta.maf	ch108_file37	42.97	1	1229	+	1231	gi|170079663|ref|NC_010473.1|	267307	1229	+	4686137	1296	1081	83.41	87.81	44	7.78	99.84	23	20	18	15	10	8
N79596_dh10b_8kb_11022015_0627_1_ch367_file143_strand.fast5_BaseCalled_2D.fasta.maf	ch367_file143	46.75	53	2820	+	2877	gi|170079663|ref|NC_010473.1|	3507507	2786	+	4686137	2969	2369	79.79	82.34	41	6.44	98.02	48	40	31	25	19	17
N79596_dh10b_8kb_11022015_0627_1_ch85_file225_strand.fast5_BaseCalled_2D.fasta.maf	ch85_file225	49.94	145	7235	+	7383	gi|170079663|ref|NC_010473.1|	2396819	7419	+	4686137	7766	6288	80.97	85.17	66	6.99	98.00	128	93	73	61	48	41
N79596_dh10b_8kb_11022015_0627_1_ch133_file36_strand.fast5_BaseCalled_2D.fasta.maf	ch133_file36	49.61	17	5285	+	5317	gi|170079663|ref|NC_010473.1|	441283	5381	+	4686137	5610	4600	82.00	86.51	76	7.27	99.40	94	75	67	58	48	41
N79596_dh10b_8kb_11022015_0627_1_ch248_file107_strand.fast5_BaseCalled_2D.fasta.maf	ch248_file107	50.04	6	2245	+	2264	gi|170079663|ref|NC_010473.1|	2460400	2233	+	4686137	2334	2015	86.33	89.00	55	9.88	99.16	50	40	35	31	28	21
N79596_dh10b_8kb_11022015_0627_1_ch290_file21_strand.fast5_BaseCalled_2D.fasta.maf	ch290_file21	42.70	12	802	+	843	gi|170079663|ref|NC_010473.1|	1677130	847	+	4686137	863	741	85.86	87.90	63	10.44	95.14	14	14	12	9	9	8
N79596_dh10b_8kb_11022015_0627_1_ch253_file50_strand.fast5_BaseCalled_2D.fasta.maf	ch253_file50	45.14	8	4129	+	4156	gi|170079663|ref|NC_010473.1|	1142783	4186	+	4686137	4389	3653	83.23	87.90	72	8.38	99.35	79	67	52	48	43	36
N79596_dh10b_8kb_11022015_0627_1_ch215_file8_strand.fast5_BaseCalled_2D.fasta.maf	ch215_file8	51.92	0	7666	+	7666	gi|170079663|ref|NC_010473.1|	38025	7525	+	4686137	7961	6772	85.06	88.34	97	9.46	100.00	156	130	108	96	82	73
N79596_dh10b_8kb_11022015_0627_1_ch188_file34_strand.fast5_BaseCalled_2D.fasta.maf	ch188_file34	52.66	9	9164	+	9175	gi|170079663|ref|NC_010473.1|	1370648	9221	+	4686137	9543	8422	88.25	91.79	97	11.49	99.88	202	176	149	128	112	97
N79596_dh10b_8kb_11022015_0627_1_ch214_file53_strand.fast5_BaseCalled_2D.fasta.maf	ch214_file53	47.92	9	6226	+	6321	gi|170079663|ref|NC_010473.1|	3757869	6129	+	4686137	6525	5241	80.32	82.91	73	6.56	98.50	104	83	70	54	44	40
N79596_dh10b_8kb_11022015_0627_1_ch406_file47_strand.fast5_BaseCalled_2D.fasta.maf	ch406_file47	48.71	6	5778	+	5794	gi|170079663|ref|NC_010473.1|	653525	5757	+	4686137	6115	4832	79.02	83.40	58	6.15	99.72	94	76	62	48	34	27
N79596_dh10b_8kb_11022015_0627_1_ch170_file0_strand.fast5_BaseCalled_2D.fasta.maf	ch170_file0	46.81	25	1298	+	1333	gi|170079663|ref|NC_010473.1|	1337349	1353	+	4686137	1390	1176	84.60	88.22	71	8.40	97.37	26	23	19	15	15	11
N79596_dh10b_8kb_11022015_0627_1_ch251_file16_strand.fast5_BaseCalled_2D.fasta.maf	ch251_file16	48.87	2	3508	+	3526	gi|170079663|ref|NC_010473.1|	2374534	3462	+	4686137	3633	3178	87.48	90.13	75	10.96	99.49	79	72	63	53	43	41
N79596_dh10b_8kb_11022015_0627_1_ch156_file57_strand.fast5_BaseCalled_2D.fasta.maf	ch156_file57	49.74	1	4802	+	4823	gi|170079663|ref|NC_010473.1|	3019607	4906	+	4686137	5180	4028	77.76	83.52	59	6.01	99.56	76	59	53	45	38	32
N79596_dh10b_8kb_11022015_0627_1_ch406_file144_strand.fast5_BaseCalled_2D.fasta.maf	ch406_file144	49.89	27	9829	+	9890	gi|170079663|ref|NC_010473.1|	1908286	9702	+	4686137	10275	8563	83.34	86.58	75	8.31	99.38	194	159	129	111	96	77
N79596_dh10b_8kb_11022015_0627_1_ch11_file215_strand.fast5_BaseCalled_2D.fasta.maf	ch11_file215	42.67	17	506	+	525	gi|170079663|ref|NC_010473.1|	226007	512	+	4686137	547	392	71.66	74.67	18	3.70	96.38	2	1	0	0	0	0
N79596_dh10b_8kb_11022015_0627_1_ch196_file14_strand.fast5_BaseCalled_2D.fasta.maf	ch196_file14	51.33	10	2206	+	2219	gi|170079663|ref|NC_010473.1|	2451607	2274	+	4686137	2337	1987	85.02	89.54	59	8.95	99.41	51	43	35	26	23	20
N79596_dh10b_8kb_11022015_0627_1_ch248_file15_strand.fast5_BaseCalled_2D.fasta.maf	ch248_file15	48.36	9	754	+	823	gi|170079663|ref|NC_010473.1|	844958	796	+	4686137	821	670	81.61	81.41	52	6.70	91.62	13	11	10	8	7	5
